Income,PSAT_score,Ethnicity,Time_studying,SAT_score,SAT_prep,Program_accept_rate,Program_grad_rate,Mother_edu
88258.0,1080.0,Minority,High (≥3 hrs/day),1120.0,No,High,Low,Bachelor's
98469.0,1090.0,Minority,Low (<3 hrs/day),1050.0,No,High,Medium,Bachelor's
78620.0,1100.0,Minority,High (≥3 hrs/day),1100.0,No,High,High,High school
49063.0,1200.0,White,High (≥3 hrs/day),1280.0,Yes,High,Medium,High school
82994.0,880.0,White,High (≥3 hrs/day),980.0,Yes,High,Low,High school
61973.0,710.0,White,High (≥3 hrs/day),1040.0,No,High,Medium,Bachelor's
64428.0,1010.0,White,Low (<3 hrs/day),1000.0,No,High,Low,Bachelor's
86727.0,1150.0,White,High (≥3 hrs/day),1350.0,Yes,Medium,Medium,Some college
99766.0,900.0,White,Low (<3 hrs/day),860.0,Yes,High,Medium,Bachelor's
75425.0,970.0,Minority,High (≥3 hrs/day),1050.0,No,High,Low,Bachelor's
81177.0,1010.0,White,High (≥3 hrs/day),1080.0,Yes,Medium,High,Bachelor's
109044.0,970.0,Minority,High (≥3 hrs/day),1000.0,Yes,Medium,Medium,Graduate
79815.0,1080.0,White,Low (<3 hrs/day),1110.0,Yes,High,High,High school
127034.0,1020.0,Minority,High (≥3 hrs/day),1010.0,No,Medium,Low,High school
86310.0,800.0,White,High (≥3 hrs/day),1060.0,No,Medium,Low,Some college
39785.0,1270.0,White,High (≥3 hrs/day),1310.0,Yes,High,High,High school
90067.0,1100.0,White,High (≥3 hrs/day),1130.0,No,Low,Medium,Some college
82623.0,1010.0,Minority,Low (<3 hrs/day),1110.0,Yes,Low,Low,Graduate
100795.0,1020.0,Minority,Low (<3 hrs/day),900.0,Yes,High,High,High school
88464.0,850.0,White,High (≥3 hrs/day),950.0,No,High,Medium,High school
72231.0,830.0,Minority,High (≥3 hrs/day),1050.0,No,Low,Low,Some college
50514.0,870.0,White,High (≥3 hrs/day),960.0,No,Medium,High,Graduate
70820.0,1110.0,Minority,Low (<3 hrs/day),1040.0,No,High,Medium,Some college
57990.0,1260.0,Minority,Low (<3 hrs/day),1090.0,No,High,High,Some college
63390.0,1140.0,White,Low (<3 hrs/day),1170.0,Yes,High,Low,High school
86772.0,960.0,White,Low (<3 hrs/day),1130.0,Yes,Medium,Low,High school
108398.0,1100.0,Minority,High (≥3 hrs/day),1260.0,Yes,Medium,Low,Graduate
82893.0,1210.0,White,Low (<3 hrs/day),1130.0,Yes,High,Medium,Graduate
51082.0,900.0,White,High (≥3 hrs/day),1000.0,No,Medium,Low,High school
83892.0,1170.0,Minority,High (≥3 hrs/day),1150.0,Yes,Medium,Low,Graduate
98933.0,1120.0,Minority,Low (<3 hrs/day),1070.0,No,High,Medium,Bachelor's
62804.0,880.0,Minority,Low (<3 hrs/day),830.0,No,High,Low,Graduate
72320.0,1090.0,White,High (≥3 hrs/day),1240.0,No,Medium,High,Some college
75294.0,1330.0,Minority,High (≥3 hrs/day),1280.0,Yes,Low,Medium,Some college
59302.0,970.0,White,High (≥3 hrs/day),1110.0,No,Medium,High,Some college
87966.0,1160.0,Minority,Low (<3 hrs/day),1100.0,Yes,Medium,High,Bachelor's
72581.0,960.0,Minority,Low (<3 hrs/day),940.0,Yes,High,High,High school
83391.0,1140.0,White,High (≥3 hrs/day),1250.0,No,Medium,Medium,High school
57250.0,900.0,White,Low (<3 hrs/day),950.0,Yes,Medium,Medium,Some college
66251.0,940.0,White,Low (<3 hrs/day),990.0,Yes,High,Medium,Bachelor's
89448.0,1050.0,Minority,High (≥3 hrs/day),1120.0,No,High,High,High school
67543.0,1190.0,White,Low (<3 hrs/day),1270.0,Yes,High,Medium,Bachelor's
109539.0,1210.0,Minority,Low (<3 hrs/day),1090.0,No,High,Medium,Graduate
67007.0,950.0,White,Low (<3 hrs/day),1020.0,No,High,Medium,High school
79494.0,1150.0,Minority,Low (<3 hrs/day),1150.0,No,High,Medium,Bachelor's
93652.0,1120.0,White,Low (<3 hrs/day),1270.0,Yes,High,Medium,Some college
46633.0,1250.0,Minority,Low (<3 hrs/day),1220.0,Yes,High,Low,Graduate
39784.0,950.0,Minority,Low (<3 hrs/day),940.0,No,Low,Medium,High school
44487.0,910.0,Minority,Low (<3 hrs/day),860.0,Yes,Medium,High,Bachelor's
100252.0,1200.0,Minority,Low (<3 hrs/day),1120.0,No,Medium,High,Bachelor's
63963.0,840.0,White,Low (<3 hrs/day),970.0,No,Medium,Low,Graduate
126164.0,920.0,White,High (≥3 hrs/day),1080.0,No,Medium,High,Bachelor's
63715.0,890.0,White,Low (<3 hrs/day),930.0,Yes,High,Low,Some college
78691.0,1060.0,Minority,Low (<3 hrs/day),1030.0,Yes,Medium,Medium,Bachelor's
105842.0,890.0,White,High (≥3 hrs/day),1080.0,No,Medium,Low,Graduate
115122.0,890.0,White,Low (<3 hrs/day),990.0,Yes,Medium,Medium,Bachelor's
116230.0,1080.0,White,High (≥3 hrs/day),1320.0,Yes,Medium,Low,High school
99167.0,1250.0,Minority,Low (<3 hrs/day),1170.0,No,High,Medium,Graduate
95481.0,1100.0,White,High (≥3 hrs/day),1200.0,No,High,Medium,Bachelor's
86851.0,1100.0,White,High (≥3 hrs/day),1150.0,No,High,Medium,Bachelor's
90567.0,990.0,Minority,High (≥3 hrs/day),1130.0,No,Medium,Medium,High school
63976.0,1060.0,White,High (≥3 hrs/day),1220.0,Yes,Medium,Medium,Bachelor's
58636.0,960.0,White,Low (<3 hrs/day),990.0,No,High,Low,Some college
74933.0,940.0,White,High (≥3 hrs/day),940.0,No,Low,Low,Bachelor's
71596.0,820.0,White,High (≥3 hrs/day),950.0,Yes,Medium,Medium,High school
65935.0,960.0,Minority,High (≥3 hrs/day),1080.0,Yes,High,Medium,Bachelor's
88928.0,990.0,White,Low (<3 hrs/day),960.0,No,High,Medium,Graduate
94106.0,1140.0,White,Low (<3 hrs/day),1120.0,No,High,Medium,High school
76768.0,1030.0,Minority,High (≥3 hrs/day),1200.0,No,High,High,Graduate
104551.0,980.0,White,High (≥3 hrs/day),1220.0,No,High,High,Some college
52166.0,780.0,White,High (≥3 hrs/day),890.0,Yes,High,Medium,Graduate
71127.0,740.0,Minority,High (≥3 hrs/day),880.0,Yes,High,High,Bachelor's
60664.0,1000.0,White,Low (<3 hrs/day),1080.0,No,High,High,Bachelor's
37669.0,940.0,Minority,Low (<3 hrs/day),950.0,No,Low,High,Bachelor's
73346.0,1020.0,Minority,High (≥3 hrs/day),1070.0,No,High,High,Graduate
72565.0,900.0,White,High (≥3 hrs/day),980.0,No,Medium,High,Some college
105269.0,1050.0,Minority,Low (<3 hrs/day),1160.0,Yes,Medium,Low,Some college
87616.0,850.0,White,Low (<3 hrs/day),910.0,Yes,Low,Medium,Bachelor's
54516.0,1160.0,Minority,Low (<3 hrs/day),1110.0,No,High,Medium,Bachelor's
112082.0,1170.0,Minority,High (≥3 hrs/day),1180.0,No,High,Medium,Bachelor's
99421.0,600.0,White,High (≥3 hrs/day),820.0,No,Low,High,Bachelor's
86642.0,970.0,Minority,Low (<3 hrs/day),960.0,No,Low,Low,Some college
70470.0,780.0,Minority,High (≥3 hrs/day),920.0,No,Low,Medium,Bachelor's
55811.0,990.0,Minority,Low (<3 hrs/day),910.0,Yes,High,High,High school
67556.0,770.0,Minority,Low (<3 hrs/day),670.0,Yes,High,Medium,Some college
96775.0,640.0,White,Low (<3 hrs/day),720.0,Yes,Medium,Low,High school
112692.0,1000.0,White,Low (<3 hrs/day),1050.0,No,Low,Low,Some college
105865.0,1050.0,Minority,High (≥3 hrs/day),1150.0,Yes,Medium,Medium,Some college
65223.0,1010.0,White,High (≥3 hrs/day),1220.0,Yes,Medium,Medium,Some college
52608.0,1280.0,White,High (≥3 hrs/day),1370.0,Yes,High,High,Bachelor's
77818.0,1110.0,Minority,High (≥3 hrs/day),1280.0,Yes,Medium,Low,Some college
39631.0,940.0,Minority,High (≥3 hrs/day),920.0,No,High,High,Some college
81463.0,850.0,Minority,Low (<3 hrs/day),770.0,Yes,High,Low,High school
72048.0,920.0,White,Low (<3 hrs/day),940.0,Yes,Medium,Medium,Some college
65679.0,920.0,Minority,High (≥3 hrs/day),1070.0,No,Medium,Medium,High school
43106.0,1070.0,Minority,Low (<3 hrs/day),1040.0,Yes,High,Medium,High school
85272.0,940.0,Minority,High (≥3 hrs/day),1160.0,Yes,High,High,Bachelor's
64346.0,1040.0,White,High (≥3 hrs/day),1160.0,Yes,Medium,High,Bachelor's
51602.0,1060.0,Minority,High (≥3 hrs/day),1140.0,No,High,High,Bachelor's
30000.0,1020.0,Minority,High (≥3 hrs/day),1070.0,Yes,Medium,High,Some college
74450.0,930.0,Minority,Low (<3 hrs/day),930.0,No,High,Medium,Some college
110445.0,1060.0,Minority,Low (<3 hrs/day),1070.0,Yes,Medium,Medium,Graduate
108225.0,1160.0,White,Low (<3 hrs/day),1120.0,Yes,Medium,High,Some college
65858.0,690.0,White,Low (<3 hrs/day),760.0,Yes,High,Low,Some college
62956.0,1270.0,White,High (≥3 hrs/day),1330.0,Yes,High,Low,High school
84375.0,870.0,White,High (≥3 hrs/day),990.0,No,High,Low,Some college
55032.0,780.0,White,High (≥3 hrs/day),960.0,No,High,Low,Some college
81036.0,1120.0,Minority,High (≥3 hrs/day),1170.0,No,Low,High,Some college
90322.0,1040.0,White,Low (<3 hrs/day),1190.0,Yes,High,Medium,Bachelor's
99539.0,1020.0,White,High (≥3 hrs/day),1120.0,Yes,Low,Medium,Some college
72997.0,1090.0,White,High (≥3 hrs/day),1260.0,No,High,Medium,Bachelor's
70927.0,1090.0,White,Low (<3 hrs/day),990.0,Yes,Medium,High,Bachelor's
57440.0,1080.0,White,Low (<3 hrs/day),1120.0,Yes,Medium,Low,Bachelor's
58462.0,1010.0,White,High (≥3 hrs/day),1150.0,Yes,Medium,High,Bachelor's
70470.0,600.0,Minority,Low (<3 hrs/day),580.0,Yes,Medium,High,Graduate
82347.0,1100.0,Minority,High (≥3 hrs/day),1220.0,No,Medium,Medium,High school
93272.0,1080.0,White,High (≥3 hrs/day),1180.0,No,High,Medium,High school
58936.0,900.0,White,Low (<3 hrs/day),930.0,No,Low,Medium,High school
104854.0,910.0,White,Low (<3 hrs/day),960.0,Yes,Low,High,Bachelor's
69578.0,1070.0,Minority,Low (<3 hrs/day),1170.0,Yes,Low,Low,Graduate
74573.0,920.0,Minority,High (≥3 hrs/day),1000.0,Yes,High,High,High school
60056.0,790.0,Minority,High (≥3 hrs/day),1030.0,Yes,Medium,High,Graduate
30000.0,790.0,White,High (≥3 hrs/day),990.0,Yes,Low,Low,High school
92681.0,1040.0,White,High (≥3 hrs/day),1090.0,No,High,Low,Graduate
89737.0,1030.0,White,Low (<3 hrs/day),1050.0,No,High,Low,Some college
69373.0,1190.0,White,High (≥3 hrs/day),1250.0,Yes,Medium,Low,High school
76340.0,860.0,Minority,High (≥3 hrs/day),1100.0,No,Medium,Medium,Some college
85319.0,1140.0,White,Low (<3 hrs/day),1220.0,No,Low,Medium,Some college
43749.0,990.0,Minority,Low (<3 hrs/day),970.0,No,High,High,Some college
64419.0,840.0,White,High (≥3 hrs/day),1090.0,No,Medium,Medium,Some college
90885.0,1040.0,White,High (≥3 hrs/day),1150.0,Yes,High,Medium,Bachelor's
49914.0,1080.0,Minority,Low (<3 hrs/day),1150.0,Yes,High,High,Some college
80871.0,1240.0,White,High (≥3 hrs/day),1240.0,Yes,High,Medium,Some college
47868.0,830.0,White,High (≥3 hrs/day),980.0,No,Low,Medium,Bachelor's
84329.0,750.0,White,High (≥3 hrs/day),960.0,Yes,Medium,High,Bachelor's
74287.0,1130.0,Minority,High (≥3 hrs/day),1250.0,Yes,Medium,High,Some college
42697.0,920.0,White,High (≥3 hrs/day),1020.0,Yes,High,Medium,Some college
98295.0,1020.0,White,Low (<3 hrs/day),1000.0,Yes,Low,High,High school
60308.0,950.0,Minority,High (≥3 hrs/day),1110.0,No,High,Low,High school
58795.0,1020.0,White,Low (<3 hrs/day),990.0,No,Low,Medium,Bachelor's
79011.0,800.0,Minority,High (≥3 hrs/day),960.0,Yes,Medium,Medium,High school
97973.0,1440.0,White,Low (<3 hrs/day),1390.0,Yes,High,Medium,Some college
54684.0,950.0,Minority,High (≥3 hrs/day),1110.0,Yes,Medium,Low,Bachelor's
76234.0,960.0,Minority,High (≥3 hrs/day),1090.0,Yes,High,Medium,High school
83576.0,840.0,Minority,High (≥3 hrs/day),1000.0,Yes,Medium,Medium,Bachelor's
88862.0,1010.0,Minority,Low (<3 hrs/day),1100.0,Yes,Medium,Medium,Some college
78529.0,1060.0,Minority,Low (<3 hrs/day),1070.0,Yes,High,High,Graduate
67659.0,1040.0,White,High (≥3 hrs/day),1120.0,No,Low,Low,Some college
58448.0,960.0,Minority,High (≥3 hrs/day),1080.0,No,High,Medium,Bachelor's
76723.0,860.0,Minority,High (≥3 hrs/day),1230.0,Yes,Medium,Medium,Bachelor's
53557.0,1060.0,Minority,Low (<3 hrs/day),1000.0,Yes,Low,Low,High school
30000.0,950.0,White,Low (<3 hrs/day),1020.0,No,Medium,Low,Bachelor's
83731.0,790.0,White,Low (<3 hrs/day),890.0,Yes,High,Medium,Graduate
93079.0,860.0,White,High (≥3 hrs/day),1100.0,No,Low,Low,Bachelor's
30000.0,920.0,White,High (≥3 hrs/day),1080.0,No,Medium,Medium,Bachelor's
54805.0,920.0,Minority,Low (<3 hrs/day),940.0,Yes,High,Medium,Graduate
87383.0,600.0,White,High (≥3 hrs/day),850.0,Yes,High,Medium,High school
116150.0,1060.0,Minority,High (≥3 hrs/day),1100.0,No,Medium,Medium,High school
75416.0,1020.0,White,Low (<3 hrs/day),1040.0,Yes,Medium,High,Bachelor's
60440.0,910.0,White,High (≥3 hrs/day),1020.0,No,Medium,Low,Some college
71342.0,1030.0,White,High (≥3 hrs/day),1210.0,No,Low,Low,Bachelor's
102498.0,1000.0,Minority,High (≥3 hrs/day),1140.0,No,Medium,High,Graduate
62081.0,950.0,White,High (≥3 hrs/day),1070.0,Yes,High,Low,Some college
59016.0,950.0,White,High (≥3 hrs/day),960.0,No,High,High,High school
65345.0,930.0,Minority,Low (<3 hrs/day),900.0,Yes,High,Medium,Bachelor's
55933.0,1040.0,Minority,Low (<3 hrs/day),1020.0,Yes,Medium,Medium,Some college
77453.0,970.0,Minority,Low (<3 hrs/day),940.0,No,High,High,Bachelor's
107494.0,1100.0,White,High (≥3 hrs/day),1200.0,Yes,Medium,Low,Some college
81462.0,970.0,White,High (≥3 hrs/day),1170.0,No,Medium,Low,Bachelor's
69953.0,930.0,White,Low (<3 hrs/day),920.0,No,Low,Medium,High school
69164.0,1070.0,White,Low (<3 hrs/day),1060.0,Yes,High,High,Bachelor's
43736.0,980.0,Minority,High (≥3 hrs/day),1090.0,Yes,Low,High,Some college
92662.0,920.0,Minority,High (≥3 hrs/day),1000.0,Yes,High,Medium,Bachelor's
73443.0,860.0,Minority,High (≥3 hrs/day),920.0,Yes,Low,Low,High school
71390.0,1160.0,White,High (≥3 hrs/day),1200.0,Yes,High,Medium,Bachelor's
138862.0,1110.0,Minority,Low (<3 hrs/day),1090.0,No,High,High,Graduate
80975.0,1020.0,Minority,High (≥3 hrs/day),1070.0,Yes,Medium,Medium,High school
59964.0,870.0,White,High (≥3 hrs/day),1030.0,Yes,High,Medium,High school
66473.0,1340.0,Minority,High (≥3 hrs/day),1440.0,No,High,Medium,High school
97969.0,1230.0,White,High (≥3 hrs/day),1350.0,Yes,Medium,High,Bachelor's
77265.0,1170.0,Minority,High (≥3 hrs/day),1190.0,No,Medium,Medium,Bachelor's
46234.0,1060.0,Minority,High (≥3 hrs/day),1100.0,Yes,Medium,Medium,Some college
93385.0,960.0,Minority,Low (<3 hrs/day),890.0,Yes,Medium,Low,High school
61637.0,1110.0,Minority,High (≥3 hrs/day),1140.0,No,Medium,Medium,Some college
112466.0,1040.0,Minority,Low (<3 hrs/day),1060.0,No,High,Medium,Bachelor's
96601.0,1050.0,White,High (≥3 hrs/day),980.0,No,High,Low,Some college
66054.0,940.0,Minority,Low (<3 hrs/day),890.0,No,High,High,Graduate
100620.0,1000.0,White,Low (<3 hrs/day),1000.0,No,Low,Low,High school
76357.0,900.0,White,Low (<3 hrs/day),1010.0,Yes,Medium,Medium,Bachelor's
92055.0,1120.0,Minority,High (≥3 hrs/day),1240.0,Yes,Medium,High,Some college
84695.0,970.0,Minority,Low (<3 hrs/day),1000.0,No,Medium,Medium,Some college
58073.0,1330.0,Minority,High (≥3 hrs/day),1370.0,No,Low,Medium,Bachelor's
62129.0,920.0,Minority,High (≥3 hrs/day),1100.0,No,High,High,Bachelor's
95599.0,1020.0,Minority,High (≥3 hrs/day),1260.0,Yes,Medium,Medium,Graduate
68304.0,1260.0,White,High (≥3 hrs/day),1410.0,Yes,Medium,Medium,High school
66927.0,870.0,Minority,High (≥3 hrs/day),1100.0,No,Medium,Medium,High school
55898.0,1180.0,White,Low (<3 hrs/day),1200.0,Yes,High,High,Bachelor's
83472.0,850.0,White,High (≥3 hrs/day),990.0,No,Low,Low,Bachelor's
116250.0,1010.0,White,Low (<3 hrs/day),1140.0,No,Low,Low,Some college
53649.0,990.0,White,Low (<3 hrs/day),910.0,Yes,Medium,Low,High school
75484.0,970.0,White,High (≥3 hrs/day),1080.0,No,Medium,Medium,High school
103244.0,1220.0,White,Low (<3 hrs/day),1250.0,No,Low,High,Graduate
